pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1989-12-30T00:00:00Z,glocations,RUMANIA,1610,0.0,In  Cradle  of  Rumanian  Revolt,  Anger  Quickly  Overcame  Fear 
 1989-12-26T00:00:00Z,glocations,PANAMA,1000,0.0,For  B  Company,  'It  Was  Worse  Than  Anyone  Could  Imagine' 
 1989-12-26T00:00:00Z,glocations,JOHNSONCITY(TENN),1158,0.0,Safety  a  Concern  Before  Tennessee  Fire 
 1989-12-25T00:00:00Z,glocations,EUROPE,1822,0.0,Upheaval  in  the  East:  Dispatches;  'The  Third  Day  of  Freedom':  Reports  From  Official  Press  in  the  East  Bloc 
 1989-12-22T00:00:00Z,glocations,SAVANNAH(GA),545,0.0,LETTERS  ARE  FOCUS  OF  BOMBING  INQUIRY 
 1989-12-21T00:00:00Z,glocations,INDIA,794,0.0,RADICALS  HEARTEN  MANY  IN  KASHMIR 
 1989-12-16T00:00:00Z,glocations,INDIA,919,0.0,Killings  by  Police  Stir  Punjab's  Fury 
 1989-12-16T00:00:00Z,glocations,WASHINGTON(DC),777,0.0,The  Usual  Panic 
 1989-12-16T00:00:00Z,glocations,SCOTLAND,669,0.0,Scots  Narrow  Suspects  in  Pan  Am  Blast 
 1989-12-15T00:00:00Z,glocations,GREATBRITAIN,390,0.0,Libya  Cuts  Some  Links  to  France 
 1989-12-15T00:00:00Z,glocations,NEWYORKCITY,298,0.0,Sounds  Around  Town 
 1989-12-11T00:00:00Z,glocations,UNITEDSTATES,726,0.0,We  Must  Help  Besieged  Salvador 
 1989-12-10T00:00:00Z,glocations,LEBANON,666,0.0,French,  Fearing  New  Bombings,  Hunt  Terror  Cells 
 1989-12-07T00:00:00Z,glocations,COLOMBIA,809,0.0,Bomb  at  Police  Building  in  Bogota  Kills  35  and  Wounds  Hundreds 
 1989-12-05T00:00:00Z,glocations,FRANCE,778,0.0,From  Breeches  to  Bustles:  French  Fashion  as  History 
 1989-11-25T00:00:00Z,glocations,EUROPE,EAST,833,0.0,Reminded  Of  Elvis 
 1989-11-19T00:00:00Z,glocations,NICARAGUA,767,0.0,In  Farmlands  Of  Nicaragua,  Words  of  War 
 1989-11-14T00:00:00Z,glocations,ELSALVADOR,704,0.0,In  a  City  Huddling  in  Terror,  Food  Runs  Out  as  Bullets  Fly 
 1989-11-14T00:00:00Z,glocations,NEWYORKCITY,1514,0.0,When  Violence  and  Terror  Strike  Outside  the  Schools 
 1989-11-12T00:00:00Z,glocations,CALIFORNIA,1130,0.0,Gauging  the  Aftershocks  Of  Disaster  Coverage 
 1989-11-12T00:00:00Z,glocations,EASTHARLEM(NYC),4538,0.0,JUST  ANOTHER  NIGHT  ON  CRACK  STREET 
 1989-11-10T00:00:00Z,glocations,DOBBINSAIRFORCEBASE(GEORGIA),892,0.0,Jet  Plows  Into  Apartments  in  Georgia 
 1989-11-10T00:00:00Z,glocations,UNITEDSTATES,731,0.0,In  The  NATION;  An  Elusive  Dream 
 1989-11-07T00:00:00Z,glocations,NEWYORKCITY,848,0.0,How  to  Love  New  York 
 1989-11-06T00:00:00Z,glocations,INDIA,952,0.0,Alipur  Journal;  Poorest  of  Poor  in  India  Still  Yearn  for  the  Vote 
 1989-11-02T00:00:00Z,glocations,NEWYORKCITY,943,0.0,Schools  See  Empty  Desks  On  Halloween 
 1989-10-31T00:00:00Z,glocations,CAMBODIA,670,0.0,Cambodians  Flee  New  Terror:  Quake 
 1989-10-29T00:00:00Z,glocations,NORTHERNIRELAND,848,0.0,NEW  INVESTIGATION  URGED  IN  I.R.A.  CASE 
 1989-10-29T00:00:00Z,glocations,LITTLEREDRIVER(ARK),551,0.0,Five  Killed  and  One  Missing  as  Bridge  Falls  Into  an  Arkansas  River 
 1989-10-28T00:00:00Z,glocations,CHINA,PEOPLE'SREPUBLICOF,1265,0.0,In  Beijing,  the  'First  Terror'  Fades  As  the  Crackdown  Seems  to  Ease 
 1989-10-26T00:00:00Z,glocations,PERU,1017,0.0,Rebels  Step  Up  Killings  in  Peru  to  Disrupt  Election 
 1989-10-22T00:00:00Z,glocations,SANFRANCISCOBAYAREA,1130,0.0,California  Struggles  With  The  Other  Side  Of  Its  Dream 
 1989-10-22T00:00:00Z,glocations,NICARAGUA,625,0.0,Managua  Puts  Cloaks  and  Daggers  on  Display 
 1989-10-20T00:00:00Z,glocations,SANFRANCISCO(CALIF),611,0.0,16  Reliving  The  Terror  Of  a  Quake 
 1989-10-18T00:00:00Z,glocations,SANFRANCISCO(CALIF),805,0.0,Night,  Not  Despair,  Falls  Over  a  Shaken  City 
 1989-10-03T00:00:00Z,glocations,CENTRALAMERICA,1947,0.0,Andean  Culture  Found  to  Be  As  Old  as  the  Greaty  Pyramids 
 1989-10-02T00:00:00Z,glocations,GUATEMALA,277,0.0,Let  Nicaragua  Vote  Without  Our  Intervention;  In  Guatemala,  Fear 
 1989-10-02T00:00:00Z,glocations,COLOMBIA,1186,0.0,Colombians,  Weary  of  the  Strain,  Are  Losing  Heart  in  the  Drug  War 
 1989-10-01T00:00:00Z,glocations,NEWDELHI(INDIA),3368,0.0,Echoes  of  a  Princely  Past  in  a  Many  Layered  City 
 1989-10-01T00:00:00Z,glocations,CAMBODIA,1760,0.0,Cambodia  Expects  Resurgence  of  Khmer  Rouge 
 1989-09-29T00:00:00Z,glocations,UNIONOFSOVIETSOCIALISTREPUBLICS(USSR),917,0.0,Russian  Jews  Come  to  U.S.  In  Big  Group 
 1989-09-27T00:00:00Z,glocations,SCOTLAND,876,0.0,Mix-Up  Exposes  Spy  in  Terror  Group 
