pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1993-12-12T00:00:00Z,glocations,EUROPE,1024,0.0,THE  WORLD:  Going  Underground;  In  Retreat,  Europe's  Neo-Nazis  May  Be  More  Perilous 
 1993-11-28T00:00:00Z,glocations,CALIFORNIA,1173,0.0,Burn,  Baby,  Burn! 
 1993-11-20T00:00:00Z,glocations,VENEZUELA,1038,0.0,Anti-Drug  Unit  of  C.I.A.  Sent  Ton  of  Cocaine  to  U.S.  in  1990 
 1993-11-17T00:00:00Z,glocations,UNITEDSTATES,891,0.0,Senate  Passes  Abortion-Clinic  Crime  Bill 
 1993-11-15T00:00:00Z,glocations,GERMANY,866,0.0,Berlin  Journal;  The  War  Memorial:  To  Embrace  the  Guilty,  Too? 
 1993-11-15T00:00:00Z,glocations,HAITI,703,0.0,As  Sanctions  Bite,  Haiti's  Poor  Feel  the  Pinch 
 1993-11-14T00:00:00Z,glocations,UNITEDSTATES,1582,0.0,Catch-22:  Lose  Health,  Lose  Policy 
 1993-11-13T00:00:00Z,glocations,RUSSIA,532,0.0,Partners  in  Space,  Not  Rivals 
 1993-11-07T00:00:00Z,glocations,SOMALIA,1158,0.0,THE  WORLD:  The  U.N.  and  Problem  Nations 
 1993-11-04T00:00:00Z,glocations,MALIBU(CALIF),1246,0.0,A  Fiery  'Day  in  Hell'  in  a  California  Paradise 
 1993-11-03T00:00:00Z,glocations,RUSSIA,682,0.0,END  MISSILE  ALERT,  BIG  POWERS  URGED 
 1993-11-01T00:00:00Z,glocations,SALVADOR,EL,536,0.0,Salvador  Killings  Bring  a  Warning  of  New  Terror 
 1993-10-31T00:00:00Z,glocations,RUSSIA,923,0.0,The  Sound  of  Cossack  Thunder 
 1993-10-31T00:00:00Z,glocations,JERICHO(ISRAELI-OCCUPIEDTERRITORY),997,0.0,Terror  Pulls  Its  Chair  Up  to  the  Peace  Table 
 1993-10-28T00:00:00Z,glocations,SERBIA(YUGOSLAVIA),1167,0.0,U.N.'s  Grim  Documentation  At  a  Massacre  Site  in  Bosnia 
 1993-10-24T00:00:00Z,glocations,NEWYORKCITY,509,0.0,Neighborhood  Report:  Lower  Manhattan;  Fighting  for  the  Freedom  to  Sell  Art  on  the  Streets 
 1993-10-23T00:00:00Z,glocations,SERBIA,136,0.0,Correction:  Report  On  Rape  in  Bosnia 
 1993-10-23T00:00:00Z,glocations,NEWYORKCITY,887,0.0,34  Injured  by  Smoke  As  Fire  in  a  Subway  Disrupts  New  York 
 1993-10-22T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,1100,0.0,Gangs  in  Sarajevo  Spread  Terror,  Unchecked  by  the  Cowed  Leaders 
 1993-10-20T00:00:00Z,glocations,HAITI,837,0.0,In  Haiti,  There  Is  No  Shortage  of  Fear 
 1993-10-20T00:00:00Z,glocations,RUSSIA,236,0.0,2  Russians  in  Algeria  Are  Slain  by  Militants 
 1993-10-17T00:00:00Z,glocations,IRELAND,1551,0.0,Casting  One's  Fate  to  the  (High)  Winds 
 1993-10-17T00:00:00Z,glocations,CONNECTICUT,2004,0.0,The  Last  Farewell  to  Father  Panik  Village 
 1993-10-16T00:00:00Z,glocations,HAITI,641,0.0,Rights  Monitors  Are  Pulled  Out  of  Haiti 
 1993-10-13T00:00:00Z,glocations,TAJIKISTAN,1123,0.0,Asian  Republic  Still  Caught  in  Web  of  Communism 
 1993-10-08T00:00:00Z,glocations,CANADA,1185,0.0,Pentagon  and  State  Dept.  at  Odds  Over  Sending  of  Soldiers  to  Haiti 
 1993-10-04T00:00:00Z,glocations,DENMARK,700,0.0,Abroad  at  Home;  Voices  For  Humanity 
 1993-10-02T00:00:00Z,glocations,INDIA,1684,0.0,In  India  Quake  Zone,  a  Land  of  Funeral  Pyres 
 1993-09-23T00:00:00Z,glocations,MOBILE(ALA),1126,0.0,For  Passengers,  a  Nightmare  at  70  Miles  an  Hour 
 1993-09-19T00:00:00Z,glocations,HAITI,345,0.0,We  Must  Do  More  to  Stop  Haitian  Terror 
 1993-09-17T00:00:00Z,glocations,MIDDLEEAST,1018,0.0,Prayer  and  Curses  Mark  a  New  Year 
 1993-09-14T00:00:00Z,glocations,MIDDLEEAST,2297,0.0,MIDEAST  ACCORD:  Arabs  and  Jews;  Reflections  on  Accord:  New  Hopes,  Old  Fears 
 1993-09-12T00:00:00Z,glocations,JERICHO(ISRAELI-OCCUPIEDTERRITORY),1006,0.0,Historic  Breakthrough?  Not  Yet.  Stay  Tuned. 
 1993-09-12T00:00:00Z,glocations,JERICHO(ISRAELI-OCCUPIEDTERRITORY),1303,0.0,Palestinians,  In  the  End,  Go  It  Alone 
 1993-09-12T00:00:00Z,glocations,UNITEDSTATES,1212,0.0,Flag-Wavering 
 1993-09-05T00:00:00Z,glocations,BOTSWANA,2899,0.0,A  Boy's  Adventure  in  Botswana 
 1993-09-03T00:00:00Z,glocations,WESTBANK,979,0.0,Israeli  Debate  Focusing  on  Security  in  Territories 
 1993-08-29T00:00:00Z,glocations,CROATIA,1779,0.0,U.S.  Policymakers  on  Bosnia  Admit  Errors  in  Opposing  Partition  in  1992 
 1993-08-27T00:00:00Z,glocations,YUGOSLAVIA,552,0.0,Yugoslavs  Tell  World  Court  They  Have  No  Bosnian  Role 
 1993-08-24T00:00:00Z,glocations,USSR(FORMERSOVIETUNION),791,0.0,Consider  What  Star  Wars  Accomplished 
 1993-08-23T00:00:00Z,glocations,DADECOUNTY(FLA),1498,0.0,One  Year  After  Storm,  Victims  Still  Struggling 
 1993-08-22T00:00:00Z,glocations,EGYPT,391,0.0,4  More  Islamic  Militants  Sentenced  to  Die  in  Egypt 
 1993-08-19T00:00:00Z,glocations,GERMANY,638,0.0,Germany  May  Allow  Imprisoned  Terrorists  to  Meet 
 1993-08-18T00:00:00Z,glocations,GERMANY,793,0.0,Germany's  Anti-Terror  Unit  Buffs  Its  Image 
