pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1990-12-25T00:00:00Z,glocations,MANILA(PHILIPPINES),893,0.0,Manila  Journal;  A  Land  Where  Tinsel  Lies  in  Tatters 
 1990-12-23T00:00:00Z,glocations,ITALY,2912,0.0,A  Rarity  Among  Roman  Towns 
 1990-12-21T00:00:00Z,glocations,CHINA,644,0.0,Few  Chinese  Hear  About  Political  Dissidents;  Forgetting  History 
 1990-12-21T00:00:00Z,glocations,LEBANON,414,0.0,Mistletoe  in  Beirut  Crosses  Religious  Lines 
 1990-12-19T00:00:00Z,glocations,IRAQ,903,0.0,Bush  Sees  a  Firm  Coalition  Even  if  Iraq  Attacks  Israel 
 1990-12-16T00:00:00Z,glocations,UNIONOFSOVIETSOCIALISTREPUBLICS(USSR),700,0.0,Moscow  Faces  Apocalyptic  Times  in  the  Spring 
 1990-12-10T00:00:00Z,glocations,HAITI,261,0.0,Voting  Haiti  Out  of  the  Shadows 
 1990-12-06T00:00:00Z,glocations,GEORGIA,717,0.0,Georgia  Supreme  Court  Reinstates  Ban  on  Wearing  of  Klan  Masks 
 1990-12-05T00:00:00Z,glocations,NEWYORKCITY,953,0.0,Ledge  Falls,  Killing  Woman  On  a  Busy  Harlem  Sidewalk 
 1990-12-02T00:00:00Z,glocations,AMAZONJUNGLE,6813,0.0,TERROR  IN  THE  ANDES:  The  Flight  of  the  Ashaninkas 
 1990-11-16T00:00:00Z,glocations,NEWYORKCITY,1203,0.0,Daily  News  Plan  for  Strike:  A  Fundamental  Miscalculation 
 1990-11-16T00:00:00Z,glocations,IRAQ,782,0.0,Atomic  Agency  Invited  by  Iraqis  For  Inspections 
 1990-11-16T00:00:00Z,glocations,INDIA,794,0.0,Kel  Journal;  In  Torn  Kashmir,  Frontier  Is  Aflame  Once  More 
 1990-11-15T00:00:00Z,glocations,GERMANY,1047,0.0,Berlin  Is  Rocked  by  a  Squatters  War 
 1990-11-15T00:00:00Z,glocations,NORTHERNIRELAND,511,0.0,British  to  Prosecute  3  Detectives  in  I.R.A.  Case 
 1990-11-11T00:00:00Z,glocations,IRAQ,4701,0.0,Days  and  Nights  in  Baghdad. 
 1990-11-10T00:00:00Z,glocations,BERLIN(GERMANY),828,0.0,In  Berlin  a  Year  Later,  The  Wall  Still  Lingers 
 1990-11-04T00:00:00Z,glocations,LONDONDERRY(NORTHERNIRELAND),825,0.0,Peace  Hopes  Dim  in  Londonderry 
 1990-11-04T00:00:00Z,glocations,GHAZIABAD(AFGHANISTAN),510,0.0,Resettled  Afghan  Farmers  Face  Uphill  Task 
 1990-10-30T00:00:00Z,glocations,IRAQ,730,0.0,Letters  Sent  by  Americans  in  Hiding 
 1990-10-25T00:00:00Z,glocations,MIDDLEEAST,1003,0.0,Jerusalem  as  Tinderbox:  Fury  and  Foreboding  Prevail 
 1990-10-23T00:00:00Z,glocations,UNIONOFSOVIETSOCIALISTREPUBLICS(USSR),585,0.0,Soviet  Lawmen  vs.  the  Black  Market 
 1990-10-19T00:00:00Z,glocations,IRAQ,470,0.0,Arab  League  Rebuffs  P.L.O.;  Won't  Condemn  U.S. 
 1990-10-17T00:00:00Z,glocations,IRAQ,1128,0.0,Kuwaitis  Tell  of  New  Round  of  Terror 
 1990-10-17T00:00:00Z,glocations,GERMANY,665,0.0,Foreign  Workers  Leaving  Eastern  Germany 
 1990-10-13T00:00:00Z,glocations,PERSIANGULF,939,0.0,Beliefs 
 1990-10-13T00:00:00Z,glocations,PERSIANGULF,939,0.0,Beliefs 
 1990-10-08T00:00:00Z,glocations,MANGWENI(SOUTHAFRICA),885,0.0,Mangweni  Journal;      Out  of  Mozambique's  Fire  and  Into  a  Frying  Pan 
 1990-10-07T00:00:00Z,glocations,GERMANY,840,0.0,Prosecutors  for  Unified  Germany  Seize  Former  Communist  Officials 
 1990-10-07T00:00:00Z,glocations,GEORGIA,1491,0.0,In  Domestic  Soviet  Trade,  Russia  Has  the  Most  Chips 
 1990-10-01T00:00:00Z,glocations,HAITI,880,0.0,Haiti's  Election  Needs  Help 
