pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1986-12-30T00:00:00Z,glocations,CAMBODIA,885,0.0,THAI  REFUGEE  CAMP,  DOOR  OF  HOPE,  WILL  BE  CLOSED 
 1986-12-26T00:00:00Z,glocations,MIDDLEEAST,32,0.0,Terror  Suspects  in  Israel 
 1986-12-18T00:00:00Z,glocations,SWAZILAND,606,0.0,PRETORIA  SAYS  IT  SEIZED  SMUGGLED  AMMUNITION 
 1986-12-16T00:00:00Z,glocations,SOUTHAFRICA,REPUBLICOF,905,0.0,PRETORIA  MOVES  AGAINST  3  PUBLICATIONS 
 1986-12-14T00:00:00Z,glocations,SOUTHAFRICA,REPUBLICOF,651,0.0,PRETORIA  ASSAILED  ON  SECURITY  STEPS 
 1986-12-14T00:00:00Z,glocations,SOUTHAFRICA,REPUBLICOF,1089,0.0,Rules  Adopted  in  Name  of  Democracy  Appear  Only  to  Erode  It  Even  More 
 1986-12-14T00:00:00Z,glocations,FRANCE,1266,0.0,FRENCH  TERROR  CASE:  POLICE  SUCCESS,  COURT  FIASCO 
 1986-12-10T00:00:00Z,glocations,DELMAS(SOUTHAFRICA),882,0.0,COURTROOM  THEATER:  THE  BLACKS  TURN  THE  TABLES 
 1986-12-10T00:00:00Z,glocations,GREECE,232,0.0,Europeans  in  Accord  On  Who  Backs  Terror 
 1986-12-07T00:00:00Z,glocations,ISRAEL,STATEOF,3697,0.0,HOW  ISRAEL'S  ECONOMY  GOT  HOOKED  ON  SELLING  ARMS  ABROAD 
 1986-11-30T00:00:00Z,glocations,REMSENBURG(NY),852,0.0,RABBITS  AND  WHAT  THEY  TELL  US 
 1986-11-27T00:00:00Z,glocations,NICARAGUA,795,0.0,TEHERAN'S  LEADERS,  DELIGHTING  IN  WASHINGTON'S  DISARRAY,  PULL  TOGETHER  AND  POINT  TO  A  MAJOR  VICTORY 
 1986-11-23T00:00:00Z,glocations,SYRIA,888,0.0,The  Syrian  Terror  Machine 
 1986-11-16T00:00:00Z,glocations,GREATBRITAIN,1121,0.0,A  YEAR  LATER,  BELFAST  MARKS  ACCORD  WITH  FURY... 
 1986-11-12T00:00:00Z,glocations,UNITEDSTAT,729,0.0,Tell  Me  No  Coattails 
 1986-11-05T00:00:00Z,glocations,NICARAGUA,433,0.0,CONTRAS  TO  START  NEW  RADIO  STATION 
 1986-11-05T00:00:00Z,glocations,LEBANON,500,0.0,The  Story  Behind  the  Hostage  Story 
